0.6963877136699553	0.9641113295818072	0.25936199019479056	0.7913317410518627	0.16267288414983339	0.23511409129605743	0.12697515338442988	0.21515219359026816	0.8403302765509503	0.6629442533370785	0.7941074372517214	0.6960359467432544	0.9357396107936639	0.17966389909252078	0.9621463333438801	0.6341651217523862	0
0.43757167303310673	0.6182726782827948	0.2537005576228262	0.07954559757036106	0.533755318233987	0.08099434266562777	0.1449247179150529	0.5662246532146635	0.6284367077393688	0.08798165913022193	0.523446064104848	0.21690537030575818	0.7454652003876118	0.7763786812892375	0.7198893239014681	0.37260622920876574	0
0.326169832429379	0.8405569780858249	0.45958507108593605	0.8953008417113917	0.9346059643328488	0.7632534479801605	0.7025473071618397	0.5458159319009593	0.33044616228211887	0.6795522488370573	0.0012479995585348291	0.9304447905208536	0.500060289302138	0.7264399288470781	0.9618232193184876	0.6356483323317559	1
0.10457208087330916	0.41446711032270733	0.898037319954464	0.442344499104792	0.6058993305626669	0.16464563090731588	0.07870805842733841	0.3524476185136354	0.9107163484062059	0.2585263502782089	0.03361094742858928	0.6586128523381474	0.20980692982029114	0.697826272869941	0.5397361601379961	7.935437527417655E-6	0
0.631327148213875	0.618760687557336	0.8596518853163156	0.8470406785331466	0.7012676200413703	0.11242174273807803	0.6957251958918057	0.8811544886015829	0.3950024790232157	0.3760307590336964	0.2686167358424767	0.4489111667731167	0.534591250151989	0.3236605292839312	0.8458925352630271	0.13669818087953178	0
0.28699256912697413	0.7128261555562397	0.2942969332723324	0.8460950621409407	0.20407219217697992	0.5664630204866676	0.026284364320064646	0.9624409936183089	0.5478577405692692	0.5579802596942789	0.06748761775967915	0.5864347956994937	0.3002933568430377	0.357967151924784	0.528382144847827	0.9471354050092017	0
0.14263955561862685	0.24808417360389046	0.29302848111262003	0.6878021138629131	0.8744402462395905	0.29526835950489916	0.30926937330415105	0.2565041479289375	0.1857620008241503	0.45310642553603875	0.09928304334980387	0.18743044198117076	0.8086818659069519	0.11365217453911769	0.2812932836139017	0.351112103694146	0
0.6118975734927465	0.03971274367322042	0.16034358342301158	0.8334649329230355	0.7627221719584103	0.224112077481189	0.45598932481042265	0.7772220665501847	0.010742974981238662	0.33706139128329804	0.5239885373642043	0.24485801461855183	0.38439309485516093	0.707861545153011	0.3317889916989134	0.31223498843348274	0
0.48073917849079806	0.9116483760143352	0.533375680803052	0.6246449281077625	0.329998112781849	0.89600458841808	0.7128064586560735	0.13469992186235102	0.78299322065138	0.7283574353281981	0.6149941171101042	0.2693496533525622	0.3362140186810656	0.24118409807538466	0.11781105531464964	0.6439107057663928	0
0.5809981124997988	0.6776028628150553	0.5313441750095272	0.6096840083204988	0.8644749256529723	0.5070726813590632	0.08695731766776826	0.3536839496819444	0.4182911463430423	0.9570200752234936	0.6418597586129514	0.9795356823757069	0.7379857409397708	0.7486939211662368	0.9472745007989017	0.7536947653274576	1
0.19410989053802108	0.3662260766815423	0.10021270195033971	0.7609549646467056	0.7648136491729929	0.9503517313403993	0.5771470894206586	0.4829531445633646	0.3387652381676616	0.18550530226014728	0.3269218876450867	0.8285397099494014	0.5994765909338896	0.91277651681546	0.523547801105424	0.7153546462145196	0
0.8037591582252722	0.47556926427445056	0.15040979476702532	0.7853316250705299	0.15629322147665203	0.4731560737702941	0.6443913343795257	0.392974121960712	0.45051550829559106	0.6808943450678074	0.7257900606831258	0.8719058821798492	0.7461040359170829	0.5553072412748051	0.6439563718034035	0.17792242385245094	0
0.9249901045730681	0.4583954146849776	0.07607731718141542	0.17833136446000886	0.8122612067676724	0.20248716144202594	0.8132431037310784	0.8057907725917297	0.5559127561639776	0.5806552125174056	0.3969329040195386	0.02300911431472452	0.6392092449470587	0.641569161221529	0.25627730097701373	0.38429090713398295	0
0.25927685419215374	0.3383775378729582	0.2134381244135507	0.7175117437575715	0.7571446062911	0.5034611406565258	0.9125798564675587	0.845422137835328	0.2959506461172875	0.5717836190156883	0.025324242005996145	0.82447552417033	0.304644189434256	0.17784957797365974	0.5044710102542326	0.4982177720373667	0
