0.1742794512141116	0.564010939186566	0.15411242290071292	0.8805825585642146	0.9914402692753267	0.2356444371890798	0.511227151996261	0.6877769323367572	0.7353708145096783	0.9651239567563228	0.13594782585029141	0.3622801329465767	0.634471348898506	0.22866846650859807	0.14198096809053462	0.7438956360097345	0
0.3169055754719513	0.9101840646708848	0.751538914902228	0.2386331890960498	0.54063098311431	0.8058854542181656	0.36659278161940156	0.29065351216209523	0.4673844752189146	0.8925703308216273	0.1623956708615445	0.050988369448046855	0.4976345697261373	0.5910754770054706	0.8544543288156627	0.6649047532897213	0
0.3602423581018612	0.894977624830595	0.7091253286161616	0.2788605263919367	0.2696299165611308	0.22870685571845784	0.03068061800217825	0.6381792034900882	0.9985826804706577	0.15609873951826891	0.08431617504280409	0.32311878251944937	0.6335135563864461	0.9288904196182927	0.7865802164235579	0.6685692850770102	0
0.31356173746849214	0.9973201577360511	0.05650686248235981	0.6220834009480283	0.333435197544093	0.7260651684355035	0.9793034457664355	0.6649083680562802	0.2219548064254835	0.6003312056086241	0.3399426327954542	0.3482587202371713	0.47830988070241165	0.6477010380007101	0.9725946868180063	0.8212864169870158	1
0.4841262327609709	0.7731170127352875	0.06081022888185961	0.13332017439393873	0.21358751163216294	0.850574904226478	0.34956318871460823	0.4808294409607621	0.6146830332430813	0.40089115632061634	0.5266416490254481	0.00654831906182729	0.2640391007079538	0.28207782188621056	0.9186304497477872	0.980388995097554	0
0.6762039015867053	0.014321392323870974	0.8563776199725172	0.7525996192258634	0.39602458906266147	0.2778545609143307	0.5723257152524822	0.548368737374774	0.043176345613021305	0.8432685132620634	0.4534486311762772	0.4493252193492352	0.5554085183748926	0.039543161680648975	0.15886007324333895	0.24297603097890752	0
0.28717757288699475	0.431943707282994	0.8326323330067146	0.09985313428435616	0.17805866429255135	0.4676802127938765	0.9710244310290207	0.6931782166809624	0.3661967761935748	0.7109478372297109	0.020514934509779037	0.6161239478618605	0.6633758553574314	0.925813429119109	0.09216417512582309	0.3518511550682917	0
0.17880152895348111	0.7802941381592445	0.5825240641790073	0.767677533351659	0.7863782574895547	0.5972558201391059	0.94244213744015	0.178863876086101	0.9071636287750593	0.1440486038771307	0.07213443019694177	0.6066642054044605	0.8955366677816029	0.6849655924736693	0.044957585448251236	0.288213085492393	0
0.6068875117077256	0.23849039787298565	0.28879575215562314	0.8235126444122294	0.4686109695993028	0.9316597840143332	0.5767946782676119	0.5414637858982657	0.607002690216016	0.6983847155816779	0.7921929315404973	0.3403397638864061	0.43426979417791967	0.7664728096167359	0.1887986571051805	0.8371080940603782	0
0.2949448644586051	0.9109319488231453	0.26918339650684686	0.10232507833088822	0.9176985282072846	0.9533460103062437	0.2896068826935131	0.41031016359747896	0.9765469333739425	0.9257761770412448	0.36551840322859575	0.7733716457412864	0.944164618489514	0.5922354879999335	0.7536720795407706	0.2999850454460704	0
0.6345289256872975	0.793053341077425	0.015685516468176064	0.8637363124223145	0.7249346649807012	0.17561691392077516	0.9000265875279327	0.49203037184307286	0.8721933446637004	0.8750279655939983	0.06746044468025514	0.9292241376315491	0.9041674037076888	0.41069182853455977	0.762492429112224	0.6956789350411731	1
0.6010879474575889	0.5246306097627648	0.12260255684352095	0.8879412330798035	0.36489089551828713	0.8345805281082858	0.4162736287687183	0.6802123178215856	0.6974190776595016	0.38249279885568543	0.4460303213054776	0.7301849396821544	0.0011372280063322027	0.9482602224003455	0.9133199733354245	0.3788921038312413	0
0.4897215109064509	0.12644887294654872	0.8601135946956603	0.5429783280932473	0.8382398532475667	0.40523063569686735	0.6618445739834051	0.6578837639544673	0.15351844735113396	0.1874506142458271	0.0486134831260977	0.46333120138369177	0.9443932241087261	0.240076280754834	0.5960551570185971	0.6427226637887754	0
