0.9106309728254242	0.4906083382914609	0.6746167601278317	0.13292042124767445	0.291184602695747	0.042753171083979136	0.28447080660671464	0.9428026666680464	0
0.08605049598599679	0.21818978697261182	0.994434868036393	0.8769938577001064	0.3606608797630544	0.7047538065346314	0.9222387829748988	0.0086333984776924	0
0.013220362861562807	0.2684968476379608	0.6764394090748732	0.33597121770165694	0.48467199470617706	0.6628826194246783	0.4042614008152037	0.3192774413058912	0
0.8882643621574347	0.36770400762972566	0.598098690723608	0.7047177794430577	0.8737857074779408	0.12230941947687479	0.4039885154838665	0.8377071588414752	0
0.31832063075058703	0.020682948873877116	0.8565697201473467	0.22841943186470337	0.9748900233397779	0.22733215200358392	0.9387499708098578	0.27213180244119883	0
0.13272480032240563	0.5435543951331682	0.34584855726783437	0.8058108459757096	0.3447479968399798	0.07764923866271944	0.7755653863328759	0.5289451543398879	0
0.3568737340320145	0.3059871185420665	0.425134197989811	0.17043746483708822	0.7746402561347127	0.6682263182308779	0.4656821838067994	0.02033786249764813	0
0.03764820648175471	0.36401030091832753	0.44408679676572393	0.6995512701642419	0.6071092349951381	0.6244703458612983	0.4177072073212553	0.34050899530497014	0
0.33045666940062435	0.9152674557396637	0.36333759452204595	0.19128413959526125	0.8137583737422626	0.8265148846569684	0.95581431967343	0.9368449679357347	1
0.5755619510639632	0.06986686918914775	0.8068040531923045	0.2962222308603596	0.8888496717356476	0.3943184586082915	0.33878359694610116	0.7359122245382632	0
0.8549757472937382	0.12688145645181537	0.9502953159703894	0.6846306120244497	0.7453034023852382	0.6209747610225916	0.3433012144091968	0.7601081394430714	0
0.7758519479580006	0.519122094067847	0.223610798820011	0.6119783794690344	0.038099703325014556	0.20894539252633426	0.4629741748171816	0.33160179226098496	0
0.8879677323121559	0.6542176197075562	0.7644173423673993	0.31731952608877456	0.7068673031231056	0.23281412008504154	0.7579378158858364	0.3449472518180412	0
0.5140814245401801	0.2548894865092929	0.1381983222748604	0.16016145626519973	0.6785068068036587	0.33253259548759984	0.026875963382610113	0.020514421161652807	0
0.7108981380967974	0.6669014701017665	0.12703257288609826	0.21956817826753183	0.5078603859289624	0.24671560857989683	0.4763782157911781	0.9196025050233044	0
0.647719479033868	0.754556190835053	0.42841048554465166	0.07839663152061571	0.2937781505673027	0.377841903219002	0.6064942607248146	0.0838912462610617	0
0.7775708475080231	0.86237704274474	0.39352837083398684	0.1904222573432922	0.13280481213553008	0.16285215172643508	0.5039586021467297	0.1155333275215169	0
0.9491096591426866	0.7990051624292241	0.37975521472470364	0.14965929051115545	0.7788993192689042	0.7248179671898127	0.238408563590912	0.01347763152496595	0
0.690493567718057	0.42609238908724545	0.054276360171185756	0.2794328099307436	0.16384296998736525	0.1603695060507544	0.8890322642940455	0.27493234220579565	0
0.047128606594165956	0.2721021524946856	0.8608458761639888	0.5822288575195462	0.8413665119195244	0.641654091566912	0.5059197081098724	0.8500206251316509	0
0.3581611385093161	0.7197305463174192	0.4567520001210197	0.930939897527253	0.8437352917403131	0.8643111087530279	0.41567494819002826	0.4720849217964753	0
0.10154352854717541	0.5546547085585327	0.16286352681404248	0.7277601776367144	0.40910012226181525	0.8513097118477921	0.27751279227520276	0.39657085780520884	0
0.471549299922168	0.6587430724461074	0.1972839828891867	0.7691615138338586	0.8912330931038294	0.4509602820142642	0.15851480048192856	0.3048977413653343	0
0.629247071113192	0.7715218081005298	0.19505060630416904	0.8640110940040122	0.3178407531513886	0.1970484515294657	0.18338932330615698	0.8992839771862736	0
0.34631248068468445	0.06462255297260178	0.07943871713760353	0.7157861622146224	0.3357059146348177	0.7194712901952566	0.8393559390235585	0.1519818763465055	0
0.7439753900440849	0.13232899228782302	0.2739001944448213	0.5745756811598131	0.3174527870947277	0.815633463778376	0.9284048243141502	0.15256527935933806	0
0.6962474217040072	0.7573816627386677	0.5875466736582035	0.5495439997897645	0.058779469785746	0.7111105016689233	0.8788370919569669	0.5594314610455037	0
0.4145029158930723	0.571487428027428	0.1980036227805383	0.48056564844108063	0.28461024106168664	0.7289987431681809	0.8119067691943868	0.9473603520661233	0
0.21655502584771202	0.5982416347548284	0.007146122109138675	0.646974230859558	0.8146097243501245	0.14951376323069587	0.3177022592177724	0.3404552376714529	0
0.10346945876699787	0.41196370327401066	0.5477757825821544	0.18824669909016967	0.6036606017366007	0.09461242667000935	0.014267349137725427	0.8646101444643621	0
0.17449884306951335	0.8044787464062595	0.31842646824965404	0.1460855610686861	0.8836969760711734	0.13207668788579896	0.9344371155046602	0.30616537511929953	0
0.30593113869303445	0.02667325727355696	0.44378928780664284	0.43154344955089485	0.9609659412374468	0.3618536023917057	0.6171393590752969	0.25709367954566875	0
0.5283188241538711	0.5652981469651019	0.7091579464599502	0.3620532646337069	0.2833162326353471	0.13413254344402692	0.27846302236162734	0.09597584625022759	0
0.2567256414620719	0.16367711305815003	0.3916724526122286	0.601867974087224	0.40319200623481966	0.4947728492824629	0.2794197264154009	0.13934428509522223	0
0.7289075413162706	0.9701844792362507	0.5161050769580389	0.5665039256613473	0.008533340592992933	0.004748614732572931	0.5566163126376754	0.31414122999114713	0
0.35565338662579005	0.4220309543185381	0.8919768432068834	0.6734210500406472	0.041746300749531784	0.5097937973025828	0.5534330297887664	0.908750360950886	0
0.19987257507396883	0.6420198297399685	0.24274648928555864	0.30218048231361894	0.7555333976801764	0.5112438649024085	0.16128049131546973	0.42824017046462604	0
0.18398184904808745	0.27005878299364183	0.0158576863916996	0.7813733009867683	0.9930679159189264	0.11477817854045014	0.2549838088127502	0.14056710972590036	0
0.3038148905273603	0.027970856836140534	0.7222950194932403	0.23643074019054577	0.8276354929968346	0.30105848312892214	0.6582054173737062	0.9950492403192099	0
0.9272857462123356	0.9178913589488991	0.39795939152203974	0.6432559076990212	0.5466190612050311	0.34663585692975796	0.20733263033987936	0.8369416250106738	0
0.8122037011409226	0.2988835467167269	0.24426716637206736	0.6696676980886389	0.533907189121506	0.5733631721783555	0.8309111460637651	0.6168464084432822	0
0.7891012489317328	0.46178775028106966	0.035649220514402	0.19556075510825777	0.960782487771614	0.7839364077356707	0.39843499865462184	0.8463361643342935	0
0.3393989633583747	0.7777512600529688	0.19568317702439486	0.5886072701334266	0.005001968924016498	0.9138057240092626	0.20840913841206676	0.018590130693422413	0
0.2305826748878148	0.3322986085627875	0.16180077508797497	0.31078820374795346	0.1264949018660274	0.4439215534474731	0.06181326905155804	0.2633987352631745	0
0.4922474390505295	0.7123651339576047	0.9181151280442948	0.6057721548438624	0.6457619274229637	0.7347469828721119	0.8449274597040075	0.7135981850872148	0
0.7574801271646248	0.9646352038735199	0.8718145719415644	0.4927234845924676	0.6257051794768888	0.4787591048823685	0.6012064334011478	0.6795502695602453	0
0.32968763233774434	0.22529474853110676	0.3833874070715676	0.1848412136286075	0.9347332785689194	0.5939582806565528	0.18799060646706356	0.49172074416104206	0
0.9055372544949724	0.5865030424366227	0.5797772860430143	0.9501488827243028	0.382401160637983	0.781667347567581	0.11500056202744546	0.9586633306509355	1
0.9289487601205342	0.028198820603186237	0.2106512248824668	0.966596678875316	0.7268416362307509	0.9229490583693469	0.6696466146312047	0.9854140072512022	1
0.4780971935128355	0.06204249011126983	0.9394428617969287	0.8998356791303566	0.7081203586648633	0.8916660748838021	0.7576440550563722	0.7956616416095393	1
0.765544697875778	0.9763702453370371	0.41696498917142455	0.726556572859339	0.5085564539863885	0.4015343393896528	0.10115649623717149	0.5378324943719409	0
0.6897988198792159	0.8525396509565686	0.6828869350349704	0.8605410895442366	0.13221958299208547	0.4341574277022643	0.9959110921914003	0.08133145408427755	0
